Date,Amount,Location,Store,Fraudulent
2021-07-07,376.89,New Troychester,"Shepherd, Turner and Salazar",True
2003-01-19,651.05,South Karl,Higgins-Garza,True
1979-07-16,713.48,North Davidmouth,Wells and Sons,True
1990-03-09,193.17,Port Melissa,Lindsey Group,False
2007-05-03,980.79,Darrenfort,Ray Inc,True
2010-11-07,2.49,West Aaronmouth,"Smith, Martinez and Williams",False
2012-07-22,601.48,South Samantha,House-Hill,False
1971-02-05,22.06,Hullstad,Nichols-Gay,False
2023-12-19,334.11,Riosside,Graham and Sons,True
2012-05-28,277.37,South Jessicamouth,"Acosta, Oconnor and Buchanan",False
1984-10-11,37.61,Port Jonathan,Richards-Rivers,True
2008-12-07,432.06,North Billhaven,Dixon and Sons,True
2010-01-04,16.68,North Katie,Gonzalez Ltd,True
2018-11-25,614.81,Jasonburgh,Murphy LLC,False
1980-04-30,156.74,Timothyport,Rowe-Stuart,True
1974-11-12,769.75,East Tammy,Robinson and Sons,True
2009-12-05,550.37,Lake Amanda,Hancock Ltd,False
2011-10-30,806.24,Tylerland,Miller-Stevens,True
1992-05-06,404.17,Davidmouth,"Wang, Copeland and Gonzalez",False
2011-06-24,332.62,West Margaret,Dixon-Martinez,True
2009-10-16,705.11,South Mariaville,"Taylor, Harper and Parrish",False
1995-10-24,371.7,Graymouth,Watson-Clark,True
1995-05-06,624.2,Port Michellechester,"Jones, Campbell and Olson",True
2001-06-06,800.5,Lake Ralph,Clarke Ltd,True
1979-05-10,857.88,Lake Juliechester,Fuller-Martinez,True
2005-06-02,690.65,South Sonia,Mahoney-Cohen,True
2001-05-02,980.39,South Ericport,Leonard LLC,True
1995-04-02,216.95,Frankview,Allen Inc,True
1990-08-11,614.15,Thorntonstad,"Joyce, Mason and Watson",True
2022-06-17,626.96,Fernandezview,"Torres, Smith and Robbins",True
2022-12-28,64.04,North Michelleland,Ellis-Gross,False
1973-06-18,952.31,South John,"Robinson, Macias and Graves",False
2014-01-04,423.25,Lake Cody,"Shaw, West and Hoffman",True
2024-01-06,509.86,Michelleside,Skinner-Adams,True
1988-07-17,674.27,North Richardton,Lam Inc,True
1996-01-05,681.34,North Alex,Johnson-Taylor,False
2013-05-04,582.68,New Matthewstad,"Martinez, Massey and Bradshaw",True
1995-11-23,86.92,Bowenshire,Keller Group,False
1976-12-16,424.78,Novakville,Nelson-Andrews,True
2012-07-16,841.35,East Taraton,Molina-Abbott,True
1972-12-13,280.45,Port Jeanview,Dominguez-Bush,True
1996-04-13,113.69,South Aaron,Klein Ltd,False
1977-09-18,505.65,North Jackie,"Powell, Price and Hoffman",True
1987-12-20,211.41,East Stephenport,Coleman Inc,True
2009-01-07,448.24,North Troy,Burton and Sons,False
1978-10-11,347.55,Butlermouth,Powell Ltd,False
2012-10-07,985.93,Elizabethview,Warner-Russell,False
2015-10-22,911.91,South Melanie,"Higgins, Scott and Herrera",False
2019-09-02,918.2,East Katherine,Moore PLC,False
1994-10-14,766.92,South William,Jackson-Jenkins,False
